user_id,total_failed_logins,total_admin_requests,total_pwd_changes,recent_failed_logins_7d,days_since_last_event,days_since_last_pwd_change,is_compromised,y_pred
user_106940,2,1,0,0,276,283.0,0,0.0
user_474859,4,4,0,0,273,283.0,0,1.0
user_498313,1,2,2,0,274,274.0,0,0.0
user_59088,1,2,0,0,273,283.0,0,0.0
user_193150,6,5,0,0,273,283.0,1,1.0
user_106240,5,1,2,0,272,284.0,0,0.0
user_346401,2,1,0,0,274,283.0,0,0.0
user_119105,1,1,0,0,274,283.0,0,0.0
user_106022,2,4,0,0,272,283.0,0,0.0
user_418248,1,2,1,0,272,296.0,0,0.0
user_145762,1,2,4,0,273,276.0,0,0.0
user_271148,2,1,1,0,272,281.0,0,0.0
user_133667,2,1,1,0,274,296.0,0,0.0
user_145368,1,4,2,0,272,284.0,0,0.0
user_72062,3,0,1,0,274,296.0,0,0.0
user_58154,0,0,1,0,278,284.0,0,0.0
user_153648,2,1,1,0,275,295.0,0,0.0
user_208532,3,0,1,0,273,273.0,0,0.0
user_3978,0,1,3,0,272,272.0,0,0.0
user_132729,8,2,0,0,272,283.0,0,1.0
user_383456,3,1,0,0,273,283.0,0,0.0
user_270346,1,0,1,0,273,298.0,0,0.0
user_451005,3,2,0,0,272,283.0,0,0.0
user_31166,3,0,0,0,276,283.0,0,0.0
user_86187,3,0,2,0,273,290.0,0,0.0
user_17228,2,2,0,0,275,283.0,0,0.0
user_437633,2,2,1,0,272,288.0,0,0.0
user_26934,3,3,1,0,272,295.0,0,0.0
user_374785,0,0,1,0,272,285.0,0,0.0
user_348188,0,1,0,0,278,283.0,0,0.0
user_117419,2,2,2,0,273,273.0,0,0.0
user_66540,4,1,3,0,272,273.0,0,0.0
user_55288,0,1,0,0,275,283.0,0,0.0
user_361151,2,1,0,0,272,283.0,0,0.0
user_379860,3,1,1,0,273,282.0,0,0.0
user_16864,1,0,2,0,273,292.0,0,0.0
user_43048,0,2,2,0,273,275.0,0,0.0
user_227625,3,1,0,0,273,283.0,0,0.0
user_34651,1,1,1,0,272,299.0,0,0.0
user_229339,2,4,1,0,274,277.0,0,0.0
user_367350,1,0,1,0,272,286.0,0,0.0
user_75433,3,2,2,0,274,293.0,0,0.0
user_260258,2,0,2,0,273,281.0,0,0.0
user_399230,4,0,1,0,272,289.0,0,0.0
user_5637,8,3,3,0,275,290.0,1,1.0
user_458219,0,0,3,0,272,289.0,0,0.0
user_24764,1,0,0,0,273,283.0,0,0.0
user_485470,4,0,2,0,273,292.0,0,0.0
user_143491,1,0,0,0,274,283.0,0,0.0
user_208606,12,1,1,0,272,287.0,1,1.0
user_471012,1,1,0,0,273,283.0,0,0.0
user_314691,1,3,0,0,276,283.0,0,0.0
user_306381,1,0,0,0,274,283.0,0,0.0
user_225595,2,2,1,0,276,301.0,0,0.0
user_37538,3,0,1,0,273,286.0,0,0.0
user_11287,1,3,0,0,274,283.0,1,0.0
user_57848,5,2,4,0,272,295.0,0,0.0
user_426173,1,0,0,0,273,283.0,0,0.0
user_75992,4,1,0,0,272,283.0,0,0.0
user_383444,1,0,0,0,276,283.0,0,0.0
user_88660,3,0,1,0,276,276.0,0,0.0
user_419459,0,2,0,0,272,283.0,0,0.0
user_39295,1,0,0,0,275,283.0,0,0.0
user_429813,0,2,1,0,272,279.0,0,0.0
user_407080,3,4,1,0,272,288.0,0,0.0
user_123052,3,1,1,0,274,299.0,0,0.0
user_166281,2,1,0,0,272,283.0,0,0.0
user_289370,2,2,3,0,275,278.0,0,0.0
user_461837,2,0,1,0,272,285.0,0,0.0
user_154255,2,0,0,0,277,283.0,0,0.0
user_364571,3,2,2,0,272,289.0,0,0.0
user_1259,3,0,0,0,276,283.0,0,0.0
user_243698,5,1,0,0,272,283.0,0,0.0
user_111078,1,0,2,0,274,289.0,0,0.0
user_292818,2,4,1,0,275,275.0,0,0.0
user_390315,1,0,1,0,274,287.0,0,0.0
user_495669,6,2,1,0,273,279.0,0,0.0
user_15451,3,3,1,0,272,300.0,0,0.0
user_487095,1,1,1,0,273,294.0,0,0.0
user_151356,1,0,1,0,273,276.0,0,0.0
user_71736,2,1,0,0,273,283.0,0,0.0
user_202786,2,1,1,0,273,287.0,0,0.0
user_209704,3,0,3,0,273,274.0,0,0.0
user_118806,1,1,0,0,272,283.0,0,0.0
user_303351,2,1,1,0,274,295.0,0,0.0
user_387447,6,0,0,0,275,283.0,0,0.0
user_481527,2,2,0,0,278,283.0,0,0.0
user_35936,2,0,2,0,274,279.0,0,0.0
user_455814,2,1,0,0,272,283.0,0,0.0
user_317546,3,1,0,0,273,283.0,0,0.0
user_81861,1,0,2,0,272,278.0,0,0.0
user_372278,3,1,1,0,272,272.0,0,0.0
user_105272,3,0,0,0,272,283.0,0,0.0
user_349427,2,2,1,0,272,293.0,0,0.0
user_271246,4,1,2,0,273,294.0,0,0.0
user_164835,2,1,1,0,274,298.0,0,0.0
user_13088,1,1,2,0,276,278.0,0,0.0
user_63950,0,0,1,0,273,273.0,0,0.0
user_330864,3,2,0,0,280,283.0,1,0.0
user_414085,1,0,1,0,273,299.0,0,0.0
user_172942,1,1,0,0,272,283.0,0,0.0
user_201081,1,1,0,0,272,283.0,0,0.0
user_411951,4,1,2,0,273,275.0,0,0.0
user_420721,2,1,2,0,273,293.0,0,0.0
user_167250,7,0,1,0,272,298.0,0,0.0
user_355173,5,1,2,0,272,299.0,0,0.0
user_143955,2,0,1,0,273,288.0,0,0.0
user_248931,1,2,1,0,274,295.0,0,0.0
user_311547,2,0,1,0,276,284.0,0,0.0
user_454516,2,2,0,0,272,283.0,0,0.0
user_461781,2,0,1,0,273,288.0,0,0.0
user_375291,2,2,2,0,274,278.0,0,0.0
user_374172,4,2,1,0,272,296.0,0,0.0
user_306017,1,0,2,0,274,291.0,0,0.0
user_487601,5,1,0,0,272,283.0,0,0.0
user_49475,5,0,1,0,275,282.0,0,0.0
user_137802,1,1,2,0,272,293.0,0,0.0
user_241757,1,1,0,0,275,283.0,0,0.0
user_212951,4,1,0,0,272,283.0,0,0.0
user_378544,1,0,1,0,272,278.0,0,0.0
user_333837,2,0,0,0,272,283.0,0,0.0
user_273933,2,1,0,0,273,283.0,0,0.0
user_111628,7,2,2,0,272,280.0,0,1.0
user_270037,3,1,0,0,277,283.0,0,0.0
user_319627,2,1,1,0,272,272.0,0,0.0
user_162510,2,2,1,0,274,281.0,0,0.0
user_406770,3,2,1,0,272,301.0,0,0.0
user_433959,1,1,1,0,273,294.0,0,0.0
user_469153,0,1,1,0,276,293.0,0,0.0
user_431814,6,0,1,0,272,289.0,0,0.0
user_118526,2,0,3,0,273,276.0,0,0.0
user_419047,1,2,0,0,272,283.0,0,0.0
user_44563,4,2,0,0,272,283.0,0,0.0
user_370744,3,1,0,0,279,283.0,0,0.0
user_282665,3,0,1,0,272,288.0,0,0.0
user_104422,2,1,1,0,272,276.0,0,0.0
user_125758,1,2,1,0,273,279.0,0,0.0
user_291808,2,0,1,0,272,283.0,0,0.0
user_139908,1,2,2,0,272,290.0,0,0.0
user_352240,1,2,1,0,272,291.0,0,0.0
user_181797,6,1,0,0,272,283.0,1,0.0
user_76142,1,2,1,0,273,278.0,0,0.0
user_54758,0,0,0,0,275,283.0,0,0.0
user_439527,4,0,1,0,273,291.0,0,0.0
user_483036,4,1,0,0,272,283.0,1,0.0
user_383377,3,0,0,0,272,283.0,0,0.0
user_84764,2,3,1,0,272,293.0,0,0.0
user_144267,2,1,0,0,272,283.0,0,0.0
user_462332,3,1,2,0,272,290.0,0,0.0
user_475897,1,1,0,0,272,283.0,0,0.0
user_97001,2,2,1,0,272,296.0,0,0.0
user_76329,3,0,2,0,272,272.0,0,0.0
user_123575,2,0,1,0,272,284.0,0,0.0
user_29794,3,1,0,0,275,283.0,0,0.0
user_41174,0,2,2,0,272,275.0,0,0.0
user_286710,3,1,0,0,273,283.0,0,0.0
user_259610,2,1,2,0,274,274.0,0,0.0
user_406876,1,1,0,0,275,283.0,0,0.0
user_58550,2,1,0,0,274,283.0,0,0.0
user_218341,0,1,1,0,272,300.0,0,0.0
user_190132,2,0,2,0,279,293.0,0,0.0
user_245861,1,0,0,0,272,283.0,0,0.0
user_39632,1,0,0,0,272,283.0,0,0.0
user_85551,1,2,2,0,273,273.0,0,0.0
user_189537,2,2,1,0,273,284.0,0,0.0
user_348914,1,1,0,0,273,283.0,0,0.0
user_6571,1,2,4,0,272,275.0,0,0.0
user_142124,1,3,1,0,275,295.0,0,0.0
user_362991,0,0,2,0,276,292.0,0,0.0
user_351148,1,2,0,0,273,283.0,0,0.0
user_166702,3,0,2,0,273,295.0,0,0.0
user_475194,2,1,1,0,275,296.0,0,0.0
user_258870,0,1,1,0,273,291.0,0,0.0
user_414955,6,3,1,0,273,290.0,0,1.0
user_363056,2,0,4,0,272,280.0,0,0.0
user_329126,11,1,0,0,274,283.0,1,1.0
user_441466,7,5,0,0,273,283.0,1,1.0
user_374027,3,1,0,0,275,283.0,0,0.0
user_359762,3,0,0,0,272,283.0,0,0.0
user_338015,1,0,0,0,273,283.0,0,0.0
user_363704,3,1,1,0,274,278.0,0,0.0
user_68271,2,0,4,0,274,279.0,0,0.0
user_480434,2,3,2,0,273,275.0,0,0.0
user_132505,1,3,2,0,272,293.0,0,0.0
user_187567,1,1,0,0,274,283.0,0,0.0
user_45829,4,0,1,0,273,300.0,0,0.0
user_389383,0,1,0,0,273,283.0,0,0.0
user_360813,3,2,2,0,273,282.0,0,0.0
user_383138,2,2,0,0,272,283.0,1,0.0
user_139539,2,1,0,0,275,283.0,0,0.0
user_362149,2,3,1,0,273,274.0,0,0.0
user_159766,3,1,2,0,274,279.0,0,0.0
user_463077,3,0,0,0,273,283.0,0,0.0
user_359258,1,0,0,0,272,283.0,0,0.0
user_141146,3,0,0,0,273,283.0,0,0.0
user_226480,4,2,2,0,273,274.0,0,0.0
user_186962,3,0,2,0,274,277.0,0,0.0
user_212214,1,2,0,0,273,283.0,0,0.0
user_241388,3,0,0,0,272,283.0,0,0.0
user_191263,0,3,0,0,273,283.0,0,0.0
user_30845,4,1,2,0,272,272.0,0,0.0
user_238861,1,0,1,0,273,296.0,0,0.0
user_458056,1,1,1,0,272,283.0,0,0.0
user_469581,1,0,2,0,273,277.0,0,0.0
user_157827,2,2,1,0,273,280.0,0,0.0
user_213643,2,2,1,0,272,278.0,0,0.0
user_102299,1,1,0,0,272,283.0,0,0.0
user_136887,1,0,3,0,272,278.0,0,0.0
user_50697,3,1,1,0,273,283.0,0,0.0
user_385054,5,1,1,0,273,296.0,0,0.0
user_232095,4,1,1,0,275,288.0,1,0.0
user_215906,0,1,0,0,273,283.0,0,0.0
user_490027,2,1,3,0,272,277.0,0,0.0
user_78190,2,0,0,0,272,283.0,0,0.0
user_85581,2,0,0,0,273,283.0,0,0.0
user_358597,1,0,3,0,272,280.0,0,0.0
user_211705,3,1,1,0,273,275.0,0,0.0
user_67939,1,2,0,0,274,283.0,0,0.0
user_17619,3,2,0,0,272,283.0,0,0.0
user_189136,1,1,2,0,273,278.0,0,0.0
user_317544,0,1,0,0,272,283.0,0,0.0
user_477129,0,0,0,0,274,283.0,0,0.0
user_73904,4,0,0,0,272,283.0,0,0.0
user_33891,0,0,3,0,272,277.0,0,0.0
user_307657,6,1,1,0,274,300.0,0,0.0
user_269544,2,0,1,0,272,293.0,0,0.0
user_82179,2,2,3,0,272,272.0,0,0.0
user_258725,0,0,0,0,272,283.0,0,0.0
user_351553,5,0,2,0,272,279.0,0,0.0
user_428320,0,3,0,0,273,283.0,0,0.0
user_258127,4,0,2,0,272,292.0,0,0.0
user_96546,4,0,2,0,272,286.0,0,0.0
user_213889,1,1,0,0,272,283.0,0,0.0
user_419627,3,0,2,0,272,284.0,0,0.0
user_37440,2,1,1,0,272,299.0,0,0.0
user_480556,5,1,1,0,273,296.0,1,0.0
user_10448,7,2,1,0,277,281.0,1,1.0
user_421709,3,0,0,0,272,283.0,0,0.0
user_280085,1,3,1,0,272,283.0,0,0.0
user_431041,1,0,2,0,273,283.0,0,0.0
user_115112,1,3,1,0,272,297.0,0,0.0
user_498456,2,1,2,0,272,272.0,0,0.0
user_59456,6,0,1,0,272,278.0,0,0.0
user_361150,2,0,0,0,272,283.0,0,0.0
user_173174,2,0,2,0,273,290.0,0,0.0
user_250281,1,3,3,0,272,274.0,0,0.0
user_77237,1,0,1,0,272,281.0,0,0.0
user_419288,0,0,2,0,272,275.0,0,0.0
user_100351,0,1,1,0,273,284.0,0,0.0
user_71120,4,0,2,0,272,292.0,0,0.0
user_335424,6,1,0,0,272,283.0,0,0.0
user_62724,4,1,0,0,275,283.0,0,0.0
user_497346,2,0,3,0,272,277.0,0,0.0
user_164777,5,1,1,0,272,288.0,0,0.0
user_207207,1,0,0,0,274,283.0,0,0.0
user_230557,0,2,0,0,274,283.0,0,0.0
user_81868,1,1,2,0,273,285.0,0,0.0
user_390159,1,3,1,0,273,290.0,0,0.0
user_144713,5,0,0,0,273,283.0,0,0.0
user_312197,0,1,1,0,275,277.0,0,0.0
user_230375,3,0,1,0,273,300.0,0,0.0
user_462104,1,1,0,0,274,283.0,0,0.0
user_139953,2,1,1,0,274,283.0,0,0.0
user_225295,1,1,0,0,274,283.0,0,0.0
user_414334,1,0,0,0,272,283.0,0,0.0
user_105752,2,2,0,0,274,283.0,0,0.0
user_147337,0,3,1,0,272,296.0,0,0.0
user_472169,0,0,1,0,273,287.0,0,0.0
user_328663,1,0,0,0,272,283.0,0,0.0
user_277851,3,1,2,0,275,275.0,0,0.0
user_349031,1,0,1,0,273,285.0,0,0.0
user_101712,4,0,0,0,274,283.0,0,0.0
user_432116,2,2,2,0,273,282.0,0,0.0
user_461331,2,1,2,0,272,279.0,0,0.0
user_458634,5,1,1,0,273,287.0,0,0.0
user_335518,1,1,1,0,274,301.0,0,0.0
user_52397,0,0,1,0,272,290.0,0,0.0
user_14705,2,2,2,0,272,288.0,0,0.0
user_410163,1,0,2,0,275,277.0,0,0.0
user_79591,1,1,1,0,272,282.0,0,0.0
user_421922,2,3,0,0,273,283.0,0,0.0
user_4692,3,3,0,0,275,283.0,0,0.0
user_61200,2,2,1,0,272,277.0,0,0.0
user_376948,3,0,1,0,273,299.0,0,0.0
user_47860,2,1,1,0,272,284.0,0,0.0
user_159177,3,0,1,0,276,297.0,0,0.0
user_427332,1,1,0,0,273,283.0,0,0.0
user_215724,2,0,2,0,273,276.0,0,0.0
user_188080,5,1,1,0,275,298.0,0,0.0
user_396478,2,0,0,0,275,283.0,0,0.0
user_52063,2,1,0,0,273,283.0,0,0.0
user_89574,2,3,2,0,272,283.0,0,0.0
user_365717,2,2,1,0,272,278.0,0,0.0
user_345621,1,1,1,0,272,291.0,0,0.0
user_239502,1,1,0,0,272,283.0,0,0.0
user_452319,2,0,2,0,273,273.0,0,0.0
user_345835,1,1,0,0,272,283.0,0,0.0
user_321888,1,0,1,0,273,275.0,0,0.0
user_327898,1,2,1,0,272,289.0,0,0.0
user_238101,0,1,0,0,273,283.0,0,0.0
user_0371,2,1,0,0,276,283.0,0,0.0
user_365199,1,0,0,0,274,283.0,0,0.0
user_125875,3,1,0,0,272,283.0,0,0.0
user_183643,4,0,3,0,272,272.0,0,0.0
user_73555,9,3,0,0,273,283.0,1,1.0
user_422352,2,2,3,0,272,273.0,0,0.0
user_14215,2,2,2,0,274,286.0,0,0.0
user_337959,2,0,1,0,272,277.0,0,0.0
user_274751,3,1,2,0,272,279.0,0,0.0
user_391422,4,0,1,0,272,276.0,0,0.0
user_190472,3,0,1,0,275,292.0,0,0.0
user_258932,3,0,1,0,274,295.0,0,0.0
user_255054,3,1,1,0,273,279.0,0,0.0
user_224561,2,1,1,0,272,278.0,0,0.0
user_302092,1,0,0,0,272,283.0,0,0.0
user_354670,0,2,2,0,272,278.0,0,0.0
user_146063,3,1,0,0,273,283.0,0,0.0
user_126150,3,0,1,0,274,296.0,0,0.0
user_392773,3,0,0,0,273,283.0,0,0.0
user_302919,1,3,1,0,272,296.0,0,0.0
user_128591,2,0,2,0,277,295.0,0,0.0
user_158764,2,1,0,0,273,283.0,0,0.0
user_320603,3,1,3,0,274,277.0,0,0.0
user_288204,2,1,1,0,272,280.0,0,0.0
user_336047,5,0,2,0,274,277.0,0,0.0
user_267952,5,1,0,0,273,283.0,0,0.0
user_456191,2,3,1,0,273,300.0,0,0.0
user_75797,0,1,1,0,273,279.0,0,0.0
user_361301,1,1,2,0,272,274.0,0,0.0
user_134602,2,0,2,0,272,274.0,0,0.0
user_435258,2,4,1,0,274,297.0,0,0.0
user_181424,5,0,2,0,272,272.0,0,0.0
user_422657,3,0,1,0,272,272.0,0,0.0
user_18928,6,2,3,0,272,272.0,1,0.0
user_99841,2,4,1,0,272,283.0,0,0.0
user_492720,2,0,0,0,275,283.0,0,0.0
user_184177,1,0,1,0,273,287.0,0,0.0
user_241084,2,1,2,0,272,272.0,0,0.0
user_58631,3,2,0,0,273,283.0,0,0.0
user_379879,2,1,2,0,275,275.0,0,0.0
user_254403,2,2,0,0,273,283.0,0,0.0
user_452438,1,1,2,0,275,292.0,0,0.0
user_416437,0,0,0,0,272,283.0,0,0.0
user_387030,4,0,1,0,273,282.0,0,0.0
user_244992,3,2,1,0,278,293.0,0,0.0
user_69945,1,1,1,0,275,288.0,0,0.0
user_299496,3,0,2,0,275,282.0,0,0.0
user_467093,5,2,3,0,277,279.0,0,0.0
user_478788,2,0,2,0,273,286.0,0,0.0
user_300580,4,0,0,0,272,283.0,0,0.0
user_142089,2,0,1,0,273,284.0,0,0.0
user_69569,4,1,1,0,272,299.0,0,0.0
user_495475,2,3,2,0,273,279.0,0,0.0
user_209620,1,1,1,0,272,280.0,0,0.0
user_58548,1,0,0,0,272,283.0,0,0.0
user_172108,2,3,0,0,272,283.0,0,0.0
user_52590,0,1,2,0,276,282.0,0,0.0
user_481684,1,2,0,0,272,283.0,0,0.0
user_281986,2,4,0,0,272,283.0,0,0.0
user_334196,3,0,0,0,274,283.0,0,0.0
user_476831,4,0,2,0,274,277.0,0,0.0
user_405818,2,2,0,0,272,283.0,0,0.0
user_76902,1,1,0,0,274,283.0,0,0.0
user_97356,2,0,2,0,272,274.0,0,0.0
user_12178,2,0,0,0,277,283.0,0,0.0
user_150705,0,2,0,0,274,283.0,0,0.0
user_254516,2,1,1,0,274,288.0,0,0.0
user_224016,2,1,1,0,279,300.0,0,0.0
user_417818,8,1,1,0,273,274.0,0,1.0
user_286329,2,1,2,0,273,292.0,0,0.0
user_268677,0,1,2,0,273,275.0,0,0.0
user_466881,1,1,1,0,272,278.0,0,0.0
user_234537,1,1,0,0,273,283.0,0,0.0
user_232563,1,0,0,0,273,283.0,0,0.0
user_374923,3,1,0,0,272,283.0,0,0.0
user_29315,3,1,2,0,277,285.0,0,0.0
user_301353,2,0,1,0,275,293.0,0,0.0
user_378057,1,0,2,0,272,282.0,0,0.0
user_200373,2,1,1,0,272,279.0,0,0.0
user_87179,3,3,1,0,273,301.0,0,0.0
user_344679,0,0,1,0,273,275.0,0,0.0
user_98840,3,1,0,0,272,283.0,0,0.0
user_389613,3,1,2,0,272,277.0,0,0.0
user_27532,5,2,0,0,273,283.0,1,0.0
user_18674,1,0,3,0,272,272.0,0,0.0
user_494153,9,2,1,0,277,291.0,0,1.0
user_316271,1,1,3,0,273,273.0,0,0.0
user_127692,1,0,2,0,276,282.0,0,0.0
user_318263,1,1,1,0,272,280.0,0,0.0
user_230730,3,1,1,0,274,283.0,0,0.0
user_407094,0,0,1,0,274,296.0,0,0.0
user_398353,2,1,0,0,273,283.0,0,0.0
user_62010,5,2,0,0,274,283.0,0,0.0
user_471897,3,1,1,0,273,285.0,0,0.0
user_203197,0,0,0,0,272,283.0,0,0.0
user_176206,0,1,0,0,272,283.0,0,0.0
user_150038,0,3,0,0,272,283.0,0,0.0
user_478352,3,1,2,0,272,295.0,0,0.0
user_307918,0,1,0,0,273,283.0,0,0.0
user_217458,2,1,0,0,273,283.0,0,0.0
user_483322,4,1,0,0,273,283.0,0,0.0
user_230234,0,1,0,0,272,283.0,0,0.0
user_381590,4,2,2,0,273,278.0,0,0.0
user_350506,1,0,1,0,276,280.0,0,0.0
user_85366,2,1,1,0,272,293.0,0,0.0
user_287530,2,2,1,0,274,276.0,0,0.0
user_339584,3,3,0,0,272,283.0,0,0.0
user_314220,1,2,0,0,273,283.0,0,0.0
user_72224,0,0,1,0,274,295.0,0,0.0
user_121537,3,2,3,0,272,273.0,0,0.0
user_454790,2,1,2,0,272,280.0,0,0.0
user_14716,3,3,2,0,272,280.0,0,0.0
user_251013,4,1,4,0,273,286.0,0,0.0
user_488212,1,1,1,0,273,292.0,0,0.0
user_398390,2,1,1,0,272,296.0,0,0.0
user_218275,1,2,0,0,272,283.0,0,0.0
user_391697,1,2,1,0,273,299.0,0,0.0
user_369483,2,1,0,0,272,283.0,0,0.0
user_122745,2,1,0,0,272,283.0,0,0.0
user_28914,2,0,1,0,273,292.0,0,0.0
user_399190,4,0,0,0,272,283.0,0,0.0
user_177648,3,2,1,0,272,280.0,0,0.0
user_420734,2,1,2,0,272,276.0,0,0.0
user_281458,2,0,1,0,274,274.0,0,0.0
user_14382,1,0,1,0,274,285.0,0,0.0
user_229505,7,2,0,0,275,283.0,1,1.0
user_174002,2,1,1,0,272,286.0,0,0.0
user_216933,1,2,2,0,274,292.0,0,0.0
user_279406,4,0,0,0,273,283.0,0,0.0
user_186818,3,2,1,0,273,285.0,0,0.0
user_108763,5,2,1,0,272,275.0,1,0.0
user_133717,2,2,1,0,272,279.0,0,0.0
user_90344,1,2,1,0,275,292.0,1,0.0
user_380692,1,1,0,0,272,283.0,0,0.0
user_382963,2,1,1,0,272,288.0,0,0.0
user_369753,3,3,1,0,276,280.0,1,0.0
user_410952,1,0,0,0,276,283.0,0,0.0
user_223313,3,1,2,0,272,288.0,0,0.0
user_344415,1,1,0,0,280,283.0,0,0.0
user_338236,1,1,1,0,273,287.0,0,0.0
user_358565,0,3,1,0,272,297.0,0,0.0
user_480337,4,3,2,0,273,278.0,0,0.0
user_354468,5,1,1,0,272,275.0,0,0.0
user_42722,7,1,2,0,272,290.0,0,0.0
user_299670,3,1,0,0,272,283.0,0,0.0
user_434962,0,0,0,0,272,283.0,0,0.0
user_454675,2,1,1,0,272,292.0,0,0.0
user_328794,2,0,2,0,273,276.0,0,0.0
user_34541,1,2,1,0,274,278.0,0,0.0
user_372854,6,2,1,0,272,286.0,0,0.0
user_32225,2,1,1,0,274,282.0,0,0.0
user_230907,2,1,0,0,275,283.0,1,0.0
user_65335,2,2,2,0,274,274.0,0,0.0
user_301966,3,2,1,0,276,276.0,0,0.0
user_105369,1,1,1,0,272,285.0,0,0.0
user_98574,2,1,0,0,282,283.0,0,0.0
user_28375,11,2,0,0,275,283.0,1,1.0
user_460870,4,5,3,0,272,289.0,1,0.0
user_478129,0,1,1,0,275,280.0,0,0.0
user_83303,2,0,0,0,274,283.0,0,0.0
user_225717,1,0,0,0,272,283.0,0,0.0
user_361453,2,2,1,0,273,293.0,0,0.0
user_448390,5,0,1,0,280,284.0,1,0.0
user_255653,5,0,1,0,272,289.0,0,0.0
user_315705,2,1,1,0,272,278.0,0,0.0
user_118845,3,1,1,0,273,278.0,0,0.0
user_353918,4,1,2,0,276,286.0,0,0.0
user_5145,2,3,1,0,274,281.0,0,0.0
user_44803,0,2,0,0,272,283.0,0,0.0
user_363488,3,0,0,0,273,283.0,0,0.0
user_129378,0,0,0,0,272,283.0,0,0.0
user_307258,3,0,1,0,273,296.0,0,0.0
user_451349,1,1,1,0,275,275.0,0,0.0
user_184456,0,0,1,0,273,294.0,0,0.0
user_73533,2,1,2,0,272,290.0,0,0.0
user_69885,2,1,0,0,272,283.0,0,0.0
user_460233,7,1,1,0,272,282.0,0,1.0
user_348283,4,0,1,0,272,300.0,0,0.0
user_20007,1,0,0,0,273,283.0,0,0.0
user_341547,2,1,2,0,272,288.0,0,0.0
user_408163,4,0,3,0,272,277.0,0,0.0
user_484995,1,0,1,0,273,292.0,0,0.0
user_452114,9,3,2,0,272,285.0,1,1.0
user_93394,2,0,1,0,274,282.0,0,0.0
user_230395,1,0,0,0,273,283.0,0,0.0
user_213675,2,0,1,0,273,281.0,0,0.0
user_326388,1,1,1,0,272,272.0,0,0.0
user_331100,2,0,2,0,274,286.0,0,0.0
user_267461,3,2,3,0,273,273.0,0,0.0
user_404703,0,1,3,0,275,275.0,0,0.0
user_383515,0,2,1,0,273,283.0,0,0.0
user_145218,4,5,0,0,273,283.0,1,1.0
user_494639,3,2,1,0,272,277.0,0,0.0
user_400632,1,1,0,0,273,283.0,0,0.0
user_200040,2,1,1,0,278,288.0,0,0.0
user_270313,1,0,0,0,279,283.0,0,0.0
user_329299,3,0,0,0,272,283.0,0,0.0
user_167623,2,2,2,0,273,292.0,0,0.0
user_275615,3,2,0,0,272,283.0,0,0.0
user_18373,3,0,1,0,274,295.0,0,0.0
user_100936,0,0,2,0,273,273.0,0,0.0
user_263342,1,0,3,0,273,273.0,0,0.0
user_334854,2,4,2,0,272,272.0,0,0.0
user_8781,1,1,0,0,272,283.0,0,0.0
user_232456,2,2,1,0,272,294.0,0,0.0
user_35935,3,1,2,0,272,282.0,0,0.0
user_364310,4,0,0,0,275,283.0,0,0.0
user_0968,4,2,2,0,273,283.0,0,0.0
user_297501,4,0,0,0,272,283.0,0,0.0
user_343041,4,1,0,0,272,283.0,0,0.0
user_472186,4,1,2,0,273,274.0,0,0.0
user_137972,3,1,1,0,273,282.0,0,0.0
user_147207,0,1,2,0,272,282.0,0,0.0
user_486193,5,0,1,0,272,286.0,0,0.0
user_405785,4,0,0,0,274,283.0,0,0.0
user_348705,1,2,3,0,272,277.0,0,0.0
user_399658,2,2,0,0,272,283.0,0,0.0
user_411160,2,1,0,0,273,283.0,0,0.0
user_213696,2,0,2,0,276,297.0,0,0.0
user_103044,1,1,0,0,274,283.0,0,0.0
user_262771,3,0,2,0,272,273.0,0,0.0
user_123413,3,0,0,0,273,283.0,0,0.0
user_316689,1,0,1,0,272,284.0,0,0.0
user_106405,3,0,0,0,272,283.0,0,0.0
user_73742,2,1,1,0,272,272.0,0,0.0
user_473476,2,3,1,0,275,285.0,0,0.0
user_100261,3,0,1,0,274,299.0,0,0.0
user_180678,2,0,0,0,272,283.0,0,0.0
user_36713,1,0,2,0,273,273.0,0,0.0
user_12621,2,1,2,0,273,273.0,0,0.0
user_312133,4,1,2,0,272,273.0,0,0.0
user_145011,4,1,2,0,275,287.0,0,0.0
user_490095,0,0,1,0,273,296.0,0,0.0
user_130943,1,0,1,0,273,291.0,0,0.0
user_419612,3,1,1,0,273,283.0,0,0.0
user_293861,1,1,0,0,274,283.0,0,0.0
user_439537,5,3,0,0,275,283.0,1,1.0
user_81833,2,0,5,0,274,276.0,0,0.0
user_343187,1,0,1,0,272,295.0,0,0.0
user_58871,4,0,0,0,273,283.0,0,0.0
user_25344,6,0,2,0,272,296.0,0,0.0
user_141133,3,2,3,0,274,278.0,0,0.0
user_469627,1,0,3,0,273,273.0,0,0.0
user_442346,3,1,2,0,273,273.0,0,0.0
user_26462,4,3,0,0,275,283.0,0,0.0
user_447849,4,1,0,0,274,283.0,0,0.0
user_152436,1,1,2,0,274,279.0,0,0.0
user_462436,2,1,1,0,275,285.0,0,0.0
user_433436,3,2,4,0,273,275.0,0,0.0
user_386392,3,1,0,0,273,283.0,0,0.0
user_161735,0,0,1,0,272,274.0,0,0.0
user_119631,4,2,1,0,272,301.0,0,0.0
user_285663,0,2,1,0,273,299.0,0,0.0
user_60532,3,3,1,0,272,280.0,0,0.0
user_300587,2,0,0,0,272,283.0,0,0.0
user_263425,2,0,1,0,274,294.0,0,0.0
user_255888,2,0,0,0,272,283.0,0,0.0
